"presence_id";"post_id";"produit_name";"forum_name";"discussion_url";"post_date";"pseudo";"message_for_analyse"
1463580;19475492;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/infos-sujet_151778_1.htm";"2007-11-08 18:13:47";"Profil supprimé";" Re De rien pour mon message , c est normal que je te reponde etant donne que j ai vecu cela il y a tres peu de temps . De plus je te rassure c est tout a fait normal d etre stressee et pleine d angoisses , pour moi c etait la meme chose . Alors en ce qui concerne le deroulement de l operation , tout d abord j ai arrete de me maquiller 4 jours avant l operation ( mon chirurgien m avait dis 2 3 jours , j ai prefere un peu plus afin d avoir l oeil bien propre ) . Lorsque je suis arrivee a la clinique , j ai du mettre la blouse , les chaussons et la <PRENOM> . Ensuite mon medecin m a mis quelques gouttes dans chaque oeil , c etait l anesthesiant . C est pas tres agreable , ca pique un peu et ca te fais pleurer , mais tout a fait supportable . Ensuite il m a assis sur le "" lit "" et la il m a demande de regarder bien droit et il a commence a me dessiner sur l oeil avec un stylo . Je ne sentais rien je te rassure : ) En fait il dessine les contours de l astigmatisme . Apres ceci je me suis allongee , et il m a montre le fameux laser , cette lumiere verte que je devais regarder tout le long de l operation . La les infirmieres m ont nettoye le visage , et surtout les yeux . Apres ceci mon chirurgien m a remis un peu d anesthesiant , et ensuite ils m ont pose le champ sterile sur le visage ( comme une sorte de papier , avec juste un trou pour l oeil ) . La il m a "" scotsche "" les paupieres , et ensuite il m a mis l ecarteur ( pour ma part c etait la chose qui m impressionnait le plus , et je n ai rien senti , rien vu : ) ) ) . Pour mettre l ecarteur , j ai du regarder en direction de mes pieds , et hop c etait deja fini . Ensuite il a commence par me retirer l epithelium avec une sorte de fraise . Ca fait exactement le meme bruit que chez le dentiste , et tout ce que tu ressens c est une legere pression sur l oeil , mais aucune douleur . Lorsqu il a fini de fraiser le dessus , il balaie ton oeil avec un petit pinceau , et ensuite tu passes au laser . Pour ma part le laser etait tres court , tu dois juste fixer la lumiere verte , des fois tu ne l as vois plus , mais tu continues a regarder ou elle etait . Cela fait un peu de bruit , comme des legers mitraillements . Ensuite il m a rince l oeil avec des gouttes , la j ai senti le froid . Ensuite il m a mis la lentille de protection , que j ai garde du <DATE> matin jusqu au <DATE> apres midi . Ensuite on a fait l autre oeil . Lorsque je suis ressortie de la salle d operation , je voyais pas trop mal , et j avais des coques en plastique dur sur mes yeux . La je suis restee encore une quinzaine de minute , et ensuite mon chirurgien m a regarde les yeux , et m a explique comme utiliser mes gouttes . Donc j avais les gouttes anti biotiques a mettre 4 fois par jour , plus des gouttes nom_medicament ( lubrifiants ) a mettre toutes les heures . De plus j avais des gouttes Voltaren ( contre la douleur ) a mettre <DATE> soir , <DATE> matin , <DATE> soir et <DATE> matin . C est clair que je n ai pas eu beaucoup de douleur compare a d autres personnes , et c est tout a fait vrai que cela differe de chaque personne . J ai aussi entendu dire que les femmes supportaient la douleur beaucoup mieux que les hommes . Personnellement la douleur etait prenante , mais pas insupportable . En plus des gouttes Voltaren , j ai pris des aspegics 1000 pour passer un peu la douleur , et j avais un somnifere pour le <DATE> soir et le <DATE> soir ( ca ca m a bcp aide , demande une ordonnance a ton chirurgien ) . De plus j ai suivi le conseil d un ami , et j ai parle a mes yeux . Je sais ca a l air completement dingue , et peut etre bien que ca l est . En fait certaines personnes pensent que si tu expliques a ton corps ce que tu vas lui faire , il accepte la douleur mieux . Alors moi j ai parle a mes yeux , je leur ai explique ce qui allait se passer dans le detail . Est ce que cela a marche ou pas ? Ca j en sais rien , mais en tout cas cela ne m a rien coute d essayer : ) Pour le maquillage , mon chirurgien m a demande de ne pas me maquiller pendant 3 semaines apres l operation . Il m a explique que ce n etait pas le maquillage en lui meme le plus derangeant , mais aussi le demaquillant . Tes yeux vont subir une sorte de traumatisme , et tu verras que tu n auras pas envie de te les toucher et de les embeter . Et de ne pas aller a la piscine pendant 1 mois . La je ne mets plus d antibiotique , mais seulement des gouttes anti inflammatoire , ceci 3 fois par jour jusqu a <PRENOM> . Ou te fais tu operer ? Quelle myopie as tu ? Donne moi de tes nouvelles apres l operation , et si tu as d autres questions surtout n hesite pas . <PRENOM>"
1463583;1976342;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/glaucome-keratite-allergique-sujet_157207_1.htm";"2009-12-21 13:08:12";"Gildesc";" Bonjour et merci pour vos eclairicissements . Le glaucome est avere ( diagnostique avec un champ visuel + Gdx ) . il me faut repeter ces memes tests pour sa confirmation dans le temps . J ai donc comme prescription du Lumigan . Pour la keratite sans doute allergique , j ai du Cromabak , Aerius 5 mg . Pour la secheresse oculaire , je prends de l Alpha Larm ( complement alimentaire ) , Lacrifuid et nom_medicament . Le dernier examen a montre que la tension est passe de 40 a 20 . Ce qui est sans doute une bonne nouvelle . Ma seule inquietude est pour la couleur de l <PRENOM> de mes yeux . Mais bon , c est ainsi . Voila , encore merci a vous . Prenez soin de vous . . <U+FFFD>"
1463584;27239025;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/ophtalmo-disent-rien-sujet_155063_1.htm";"2009-01-16 21:04:26";"Mif74jy";" <U+FFFD>Bah c est a dire que avant une partie de mes cils n etaient pas tournes autant vers ma cornee , ( mais maintenant sans forcement la toucher , juste un peu moins penche vers l exterieur ) <U+FFFD>Alors je fais le rapprochement sur le lot qui est un peu oriente vers la cornee il y en a peut etre un qui est plus que les autres sans forcement que ce soit flagrant . <U+FFFD>Ma blepharite je l ai depuis un moment deja normalement alors c est bizarre quand meme cette douleur assez intense par moment . <U+FFFD>Est ce que le fait de mettre du nom_medicament et du lacryvisc ou de la pommade vit A ne change pas cette douleur peut signifier qu il y a bien un cil qui se fraie un chemin ? <U+FFFD>On peut penser a quoi d autres ? <U+FFFD>Que repondre a deathbringer ?"
1463585;27226320;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/operation-femtoseconde-mitige-sujet_157128_1.htm";"2009-12-05 10:11:29";"maeline1974";" Oui je lui demanderai , j y vais <DATE> apres midi , j ai pu avoir un rendez vous en urgence . Est ce que vous pouvez me conseiller un type de larmes artificielles , avec une molecule differente ? J ai essaye l aqualarm en unidoses , l aqualarm intensive en flacon pompe ( les molecules sont differentes ) , le nom_medicament et l artelac ( le tout sans conservateur ) . Alors peut etre que je pourrais essayer un autre type de molecule mais j ignore laquelle . . . je ne veux plus mettre ces larmes la car elles m irritent vraiment , je ne sais pas pourquoi je ne les supporte pas . Mais il est vrai que j ai un terrain allergique . Je vous tiens au courant de tout ca . Merci de votre aide en tout cas . Message cite 1 fois"
1463588;27239046;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/keratalgie-recidivante-sujet_156083_1.htm";"2009-06-15 21:04:29";"Mif74jy";" Bah moi maintenant je trouve ca nul le lacryvisc et j utilise des inserts de lacrisert . <U+FFFD>C est cher mais le matin je me precipite plus pour hydrater mes yeux . <U+FFFD>On peux faire la combinaison lacryvisc plus insert , le temps que le petit bout diffuse de l hydratant . <U+FFFD>Perso je fais comme ca : <U+FFFD>Un insert + une goutte de nom_medicament et je me couche . <U+FFFD>Par contre je sais que c est assez dur pour certaines personnes de placer l insert , je conseille de la mettre dans le coin exterieure de l oeil . <U+FFFD>Plus de precision par mp si vous arrivez pas . <U+FFFD>Voilaaaa <U+FFFD>"
1463589;27239051;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/yeux-secs-sujet_151097_1.htm";"2007-07-11 20:14:24";"znouznou";" bonjour moi aussi j ai les yeux sec et les larmes qui cassent trop vite par rapport a la normal je prends nom_medicament qui est assez efficace et aussi refresh"
1463591;27239071;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/amibe-keratite-amibienne-sujet_162477_1.htm";"2017-11-10 20:46:25";"cacharel";" Bonjour , Je viens de voir votre message . Moi tout a commence des le debut de cette annee . Je portais les lentilles mais mon oeil ne les supportait plus . Chaque jour meme avec mes lunettes , mon oeil devenait tout rouge . J ai consulte de suite mon ophtalmo , on a pense a une conjonctivite mais le traitement de 2 jours et ca n a rien change . Pire il devenait sensible a la lumiere une photophobie . Re conconsultation tous les 2 jours pendant 10 jours mon oeil empirait de jour en jour , sans compter les traitements que je mettais chaque jour dexafree ciloxan tobrex cellusvisc tout mais toutes les gouttes . . . . . Puis apres des prelevements de cornees effectuees a l hopital specialise dans la recherche de bacterie , on a trouve un herpes occulaire . Mon <PRENOM> devenait blanc et cachait la vue comme un rideau blanc opaque . On a defeni un traitement avec des comprimes et des gouttes toutes les 3 h . On refait des prelevements mais derriere l herpes combattu avec le traitement se trouvait la fameuse keratite annibienne . Il a fallu un mois pour que l on trouve l origine de ce mal . Les flacons de nettoyage de mes capsule de lentille mensuelles achetees en grande quantite , et utilisee tres peu souvent , a laisse stagne dans le produit cette bacterie qui s est transfere dans les capsules et puis dans mon oeil . Resultat , je suis un traitement depuis le mois de mars avec VFEND UN comprime anti champignon , du PHMB un chlore concentre a 0 . 2 % que l on sert aussi pour nettoyer les piscines , tres cher , et commande sur <NOM> avec un delai d au moins 10 jours , puis du dexafree , de la desomedine , monox , vitabac , cellusvisc , et dacudose pour nettoyer 2 fois par jour l oeil . J ai commence mon traitement horaire c est a dire jour et nuit je e levais pour mettre chaque goutte toutes les 5 min d intervalle JOUR ET NUIT toutes les heures ! ! . Le phmb gonflait l oeil et devenait tout rouge , je n y voyait rien , meme la lumiere je ne la supportait plus , je vivais dans le noir . Plus de travail , plus de voiture plus de sorties etc . . . . la douleur . . . . et le traitement lourd insupportable . Je n y voyait rien visite chez l ophtalmo tous les 2 jours . . . . deprime . . . . mentale et physique . Peu a peu on a diminue horaire pour passer ttes les 2 h puis 3 puis 4 heures en diminuant chaque goutte a chaque fois . On a mis en place les piqures dans l oeil de corticoides je voyais mieux pendant 2 jours et ca retombais dans le flou , piqure toutes les 2 jours . Puis , peu a peu , ma cornee a fait des necroses , des trous . Assez grave , le traitement lourd , mais indispensable , on a soigne les necroses par de greffes de gma de la membrane amniotique , un pansement occulaire , j en suis a ma 3eme , actuellement , mon traitement a ce jour est toujours phmb desomedine dexfree et nom_medicament mais a 4 fois par jour uniquement . Mon oeil esthetiquement s ouvre et retrouve peu a peu ses couleurs d origine mais je ne vois toujours pas c est tres flou et opaque . Mon ophtalmo m a dit que je reviens de loin , le traitement est tres long . Elligible pour une greffe de cornee d ici l automne prochain nous nettoyons l oeil au maximum pour eviter un rejet de greffe eventuel . C est tres dur , le regard des autres l absence de feminite , plus de maquillage , la douleur psychologique , tout est la mais il faut tenir le coup , le but etant de sauver l oeil . C est tres long ce n est pas fini et je ne suis pas encore gueri ."
1463592;27239088;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/grains-sable-yeux-sujet_146238_1.htm";"2009-02-16 11:28:56";"Profil supprimé";" Depuis 3 mois j ai des sensations de grains de sable dans le yeux et des brulures , j ai consulte 3 ophtalmos qui n ont rien touve , j en suis a mon enieme collyre ( ciloxan , maxidrol , naaxia , celluvisc , nom_medicament , vyseo . . . ) , j ai bien lu les messages sur le site mais je n ai pas trouve de solutions , je suis demoralisee et attends vos reponses , d avance merci ."
1463593;24358247;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/adaptation-lentilles-rigides-sujet_163601_1.htm";"2013-11-28 16:17:13";"carolu26";" ah bon je suis un cas si grave ! ! ! je vois super bien avec mes lunettes et la nuit aussi sans probleme , mais faut dire que j ai une tres bonne opticienne derriere ; ) Bilan aujourd hui grosse keratite suite au port des lentilles rigides malgres le celluvisc et nom_medicament . . . donc arret , et pour elle derniere tentative avec des lentilles eyebrid , je ne connais pas du tout , mais apparement ce sont des rigides a moitie souple . . . . on verra bien mais elle m a fortement conseille soit d abandonner , soit de me faire operer . . . je ne savais pas que l astigmatisme se faisait operer . . . je vais prendre un rdv avec un specaliste pour en savoir plus . . . connaissez vous ces operations ?"
1463594;27226270;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/artelac-keratite-supposee-sujet_156255_1.htm";"2009-07-10 18:26:13";"Mif74jy";" ^^ pas tord dryeyes le resultat n est pas flagrant non plus . <U+FFFD>Ha oui un truc que j ai remarque avec le nom_medicament , ( hyaluronate ) c est que c est froid , ca a tendance a refroidire les paupieres donc , pour les blepharites c est pas cool . <U+FFFD> J ai l impression que les femmes ont plus de photophobie que les hommes . <U+FFFD> ( meme si moi j en aie pas mal ) <U+FFFD>Alors moi les meilleurs trucs que j ai trouve c est nom_medicament + lacrisert le jour et la nuit gellarme ou pommade vit A . <U+FFFD>Lacrisert ils ont change de labo il faut appeler un numero . <U+FFFD>Sinon c est quoi les risques de pas assez hydrater ? Message cite 1 fois"
1463596;5843895;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/maladies-auto-immunes/question-symdrome-gougerot-sujet_802_1.htm";"2010-03-17 09:15:18";"johanmarie<U+200B>82";" Salut vous deux , Ah oui , j ai une question , mon medecin a fait une demande de prise en charge a 100 % par la secu , vous aussi ? Est ce que cela a ete accepte ? Domirose , en fait , le plaquenil me calme enormement sauf en fin de nuit , je suis reveilee par de legeres douleurs diffuses . Pour ma part , les douleurs sont dans tous les membres ; surtout chevilles et poignets . Le pire c est vraiment la fatigue . . . Pour la secheresse des yeux , j utilise du gel ( nom_medicament ) et refresh et dacryoserum . J ai trouve a la pharmacie des gouttes bleues a base de dystillat de plantes c est efficace . Pour la soif , j ai de subites grandes soifs . Donc au <PRENOM> , j essaie de prendre une petite bouteille d eau dans mon sac et chewwing gum pour avoir l haleine fraiche ! Bon courage pour l attente de la reponse pour ton statut handicape . Tu dois passer devant un medecin conseil ? Bonne journee et a bientot Message cite 1 fois"
1463599;27239126;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/acne-psoriasis/speciaux-grosse-arnaque-sujet_174544_1.htm";"2009-06-01 18:37:29";"Mif74jy";" <U+FFFD>Disons qu il ne disent pas non a quelques cadeaux . <U+FFFD>Pas tres ethique hein . . <U+FFFD>Profiter de l acnee c est plus les industriels ( les dermatos ont un nombre illimite de patients de toute facon ou presque vu le numerus closus ) ils y voient la un "" marche "" et le patient croit qu il a besoin de payer pour guerir mais ce n est pas le cas ! <U+FFFD> L acnee est une pathologie comme les autres . . <U+FFFD>Si tel produit cosmetique sans effets secondaire aurait une efficacite prouvee il serait rembourse . <U+FFFD>Par ex nous "" nom_medicament "" un collyre pour hydrater n etait pas rembourse il y a 2 ans maintenant il l est . ( il nous aide dans notre maladie sans forcement "" guerir "" ) <U+FFFD>Et il est sans aucuns danger et disponible sans ordonnance . <U+FFFD>Maintenant qu il a prouve son efficacite il est rembourse . <U+FFFD>Qui te dit que un vrai traitement n aurai pas non plus ete efficace ? et rembourse ? <U+FFFD> ( je veux dire par la as tu essaye avant un traitement rembourse ? ) <U+FFFD>Pense t on a ceux qui ont un budget tres tres serre . . non"
1463600;27225912;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/conservateurs-petition-collyres-sujet_155517_1.htm";"2009-04-18 14:18:44";"Mif74jy";" heureusement que le nom_medicament est rembourse ( en partie et dans certains cas ) et possede la meme composition . edit : d ailleurs depuis pas longtemps . Merci keratos ! ( entre autre )"
1463601;27225897;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/conservateurs-petition-collyres-sujet_155517_1.htm";"2009-04-10 15:21:26";"Mif74jy";" Ha bah si bien sur . Moi 6 flacons de nom_medicament par mois . . Message cite 1 fois"
1463602;27239321;"VISMED";"doctissimo";"http://forum.doctissimo.fr/doctissimo/sado-masochisme/travail-couilles-sujet_77_1.htm";"2007-11-12 08:20:35";"patientparis";" c est la parenthese fermante qui s est ajoutee a l adresse . Je retape : http : / / nom_medicament . free . fr / gonflage . html"
1463611;25550283;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/operer-sujet_155748_1.htm";"2009-04-26 17:53:41";"Mif74jy";" <U+FFFD>Sauf ton respect c est le nom_medicament la version remboursee l aqualarm intensive c est de l AH . <U+FFFD>En revanche je suis etonne de la promotion du aqualarm tout court avec povidone le pharmacien m as dit que ca tenait 8h Enfin je le pardonne^^"
1463614;12985159;"VISMED";"doctissimo";"http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/association-lexomil-laroxyl-sujet_154304_1.htm";"2008-08-08 14:36:54";"Profil supprimé";" Est ce que quelqu un connait la difference entre policarpine et Sulfarlem S25 ? Sulfarlem est donne sans ordonnance . . . selon ce que j ai ecrit ci dessus , est ce que je peux jouer le coup de l automedication ? Pour rappel , traitement en cours : Laroxyl , Lexomil , Policarpine , nom_medicament ( plusieurs fois par jour en collyre ) Merci pour votre aide"
1463617;21378721;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/yeux-irriter-brule-sujet_161117_1.htm";"2012-01-24 13:40:19";"olav454";" Specialiste en surface occulaire ? Vous parler d un Ophtalmologue ? J en ai deja vu un en Decembre , elle m a prescrit Nutrivisc , Celluvisc , Dacryoserum , nom_medicament et Celluvisc . . ."
1463618;27239409;"VISMED";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/cherche-gens-sujet_164776_1.htm";"2015-03-16 16:42:59";"luk3";" Bonjour , Je suis une femme de <AGE> <AGE> . Myope congenital je suis a 23 de dioptrie et cela fait 24 ans que je porte des lentilles souples . En 2011 je me suis rendue compte que j avais des soucis a mon <U+FFFD>il droit , j ai immediatement consulte les urgences ophtalmiques . La , on m a dit ne pas savoir ce que j avais , et on m a envoye chez un ophtalmo specialiste des maladies des yeux ( qui me suis depuis ) lui m a renvoye vers le chef de service ophtalmo de l hopital ( pendant tout se temps ma vue ne cessait de se degrader . . . ) lui m a envoye vers l hopital de la croix <NOM> a Lyon , j y suis allee deux fois sans voir un seul medecin ! De tres jeunes internes m ont fait OCT , fond d <U+FFFD>il . . . etc . N y voyant presque plus j ai fait pas mal de recherche sur le net , j ai trouve le nom d un professeur a l hopital <PRENOM> de chaulliac a Montpelier qui s occupait des maladies sensorielles congenitales . Les RDV sont difficiles a obtenir , mais je lui ai ecrit detaillant tout mon parcours . J ai eu la surprise d etre tres vite prise au serieux , moins de 10 jours apres ma lettre je recevait un RDV en urgence . Sa collaboratrice en me recevant et en me posant quelques questions a trouve ce que j avais ! ! Elle a confirme son diagnostique par deux examens , j avais des neo vaisseaux sous la retine ( genre DMLA mais pour les forts myopes pas les personnes agees ) resultat , il fallait a tout prix me faire des injections intra vitreennes avant que ca ne soit trop tard . Elle m a dit de rentrer , qu elle contactait une collegue sur Lyon specialiste de la retine qui me ferait ces injections car <VILLE> etait un peu loin pour faire mon suivi . A peine avions nous quitte l autoroute que je recevais sur mon portable un appel de Lyon me confirmant un RDV pour la fin de semaine ! Une fois a ce RDV la specialiste m a un peu "" secoue "" me disant qu elle allait tout faire pour sauver mon <U+FFFD>il mais que j avais trop attendu pour venir . . . . Resultat 5 injections sur 6mois et aujourd hui ma vision peripherique a droite est alteree , mais au moins j ai toujours mon <U+FFFD>il . . . Sur certains forum on me repondait que je cherchais la petite bete que je devais me resigner si autant de medecins ne pouvaient rien pour moi , heureusement que je me suis acharnee a chercher , j ai trouve ^^ Apres ma premiere injection j a eu des nouvelles de l hopital de la croix <NOM> . . . Un ophtalmo m avait meme conseille de prier afin que la maladie ne soit pas trop rapide et ne touche pas mon autre <U+FFFD>il ! Bref , depuis , mes cornees se sont un peu degradees a cause du port intensif de lentilles ( avec mes lunettes c est l enfer , je ne percois pas les reliefs , les distances , si je sors dans la rue je tombe car le sol me parait tres tres loin , je ne percois pas les trottoirs , les deniveles de la routes , bref mes lentilles ont ete ma bouee de secours depuis mes 13 ans ) Du coup je conduits de moins en moins depuis 3 ans car je supporte de moins en moins mes lentilles . Le <DATE> janvier 2015 je me suis reveillee avec une douleur intense a l <U+FFFD>il gauche que je n avais jamais eu meme lors des injections ! De plus ma vue etait completement alteree . Urgences chez mon ophtalmo , verdict Keratite carabinee . . . Donc privee de lentilles sur l <U+FFFD>il gauche . 3 jours d antibiotiques , puis creme a la vitamine A la nuit et nom_medicament a volonte la journee . 15 jours apres ma vue n est toujours pas revenu , la keratite n est pas guerie , rebelote , encore 1 mois sans lentille et avec le traitement . Aujourd hui ma keratite est guerie , mais ma vue n est pas revenue , lorsque mon ophtalmo s est rendu compte qu avec correction je n avait plus que 1 / 10eme a l <U+FFFD>il gauche il a panique et m a envoye sur Lyon faire verifier ma retine . Verdict ? La retine va bien , ce doit etre un souci inherent a la guerison de la Keratite , ca va revenir . . . Voila , depuis 15 jours j ai vu mon ophtalmo , un chirurgien , un specialiste de la retine et quoi ? Ben personne ne sait ce que j ai ! J ai moi meme reclame un scanner afin de me tranquilliser car mon <U+FFFD>il gauche continue de me faire mal par moment , je vois toujours flou , incapable de lire meme de tres grosses lettres , par moment dans la journee j ai l impression que ca va un peu mieux , puis d un coup c est comme s il n y avait eu aucune ameliorations . . . J ai raconte tout cela ce matin a mon ophtalmo , sa reponse ? Ben ca doit etre a cause de votre forte myopie , autant vous recupererai jamais . . . Sur ? Non pas sur , je suppose . . . . Alors moi je fais quoi avec ca ? J ai bien entendu recontacte <VILLE> , ils ne peuvent pas me recevoir avant le <DATE> juillet ! Quelqu un a t il connu ce genre de parcours ? Etes vous , ou connaissez vous de tres forts myopes qui ont du mal a se faire soigner ? Moi j entends toujours ; Oh vous savez des cas comme vous on en voit pas tous les jours , on ne sait pas trop ce qu on peut faire pour vous . . . . Je cherche vraiment de l aide . . . Merci"
